Rank,Name,Region,Category,Best Place,2017,2018,2019,2021,2022,2023,2024,Total Points
1,Чудненко Анна,Санкт-Петербург,женщины,1,383,478,590,656,810,900,1000,4817
2,Тиманина Анжелика,Москва,женщины,2,335,266,0,583,567,720,900,3371
3,Тимаревская Анастасия,Московская область,женщины,3,0,0,413,365,648,630,700,2756
4,Галимова Чулпан,Республика Татарстан,женщины,2,0,0,0,510,729,450,500,2189
5,Тихолаз Ульяна,Санкт-Петербург,женщины,6,0,0,0,365,405,0,500,1270
6,Шаповал Анна,Калининградская область,женщины,2,0,0,0,0,405,810,0,1215
7,Рудик Майи,Москва,женщины,7,0,0,0,365,0,450,300,1115
8,Кособукина Ирина,Москва,женщины,1,478,372,0,0,0,0,0,850
9,Тихонова Анна,Калининградская область,женщины,3,0,0,0,0,0,0,800,800
10,Матвеева Анна,Калининградская область,женщины,5,0,0,0,0,0,450,300,750
11,Большова Елена,Москва,женщины,1,0,0,0,729,0,0,0,729
12,Ким Ольга,Санкт-Петербург,женщины,2,430,266,0,0,0,0,0,696
13,Мализия Полина,Москва,женщины,1,0,531,0,0,0,0,0,531
14,Больсова Елена,Москва,женщины,2,0,0,531,0,0,0,0,531
15,Рудик Майя,Московская область,женщины,6,239,266,0,0,0,0,0,505
16,Пташко Ксения,Краснодарский край,женщины,7,0,0,0,0,0,0,500,500
17,Кутьина Анна,Севастополь,женщины,8,0,0,0,0,0,0,500,500
18,Шемна Ольга,Москва,женщины,3,0,0,472,0,0,0,0,472
19,Тихолая Ульяна,Санкт-Петербург,женщины,5,0,0,0,0,0,450,0,450
20,Боярова Полина,Москва,женщины,3,0,425,0,0,0,0,0,425
21,Чимытова Кристина,Камчатский край,женщины,8,0,0,0,365,0,0,0,365
22,Мысовская,Санкт-Петербург,женщины,4,335,0,0,0,0,0,0,335
23,Горанько Эвелина,Камчатский край,женщины,9,0,0,0,0,0,0,300,300
24,Кузьмина Маргарита,Краснодарский край,женщины,10,0,0,0,0,0,0,300,300
25,Зубатова Ксения,Краснодарский край,женщины,11,0,0,0,0,0,0,300,300
26,Романовская Ева,Калининградская область,женщины,13,0,0,0,0,0,0,300,300
27,Мавричева Дарья,Камчатский край,женщины,14,0,0,0,0,0,0,300,300
28,Пыжова Алена,Санкт-Петербург,женщины,15,0,0,0,0,0,0,300,300
29,Максимова Елизавета,Москва,женщины,5,0,0,295,0,0,0,0,295
30,Юсова Анна,Калининградская область,женщины,6,0,266,0,0,0,0,0,266
31,Нарышкина?,Москва,женщины,7,239,0,0,0,0,0,0,239
32,Шеина Ольга,Москва,женщины,9,0,0,0,219,0,0,0,219
33,Шабалина Людмила,Санкт-Петербург,женщины,17,0,0,0,0,0,0,100,100
34,Любешкина Дарья,Краснодарский край,женщины,18,0,0,0,0,0,0,100,100
35,Бланк Мария,Калининградская область,женщины,-,0,0,0,0,0,0,0,0
